filename,timestamp,blueprint,cluster_name,dok34_0_sys_pc,dok32_all_idle_pc,dok34_load_avg_1,dok34_all_usr_pc,dok33_all_sys_pc,dok34_load_avg_5,dok34_0_nice_pc,CorruptBlocks,dok33_users,NumDeadDataNodes,dok33_all_nice_pc,dok33_all_iowait_pc,dok34_0_irq_pc,dok34_all_nice_pc,dok34_memory_total,dok33_memory_used,dok33_0_iowait_pc,dok32_all_soft_pc,GcCountConcurrentMarkSweep,dok33_load_avg_5,NumStaleDataNodes,dok34_load_avg_15,dok33_0_sys_pc,NumLiveDataNodes,TotalLoad,dok32_all_nice_pc,dok34_0_usr_pc,GcTimeMillisConcurrentMarkSweep,dok34_all_soft_pc,UnderReplicatedBlocks,dok34_all_iowait_pc,dok34_all_steal_pc,dok32_NumCPUs,CapacityTotal,dok34_all_sys_pc,dok34_memory_buff/cache,dok32_memory_free,dok33_Remaining,MissingBlocks,dok33_0_usr_pc,dok32_all_gnice_pc,dok34_Remaining,dok34_memory_shared,dok32_memory_available,dok33_0_nice_pc,dok33_memory_shared,dok33_0_guest_pc,dok32_0_irq_pc,dok33_load_avg_15,dok34_days_up,CapacityRemaining,dok34_all_irq_pc,dok33_NumCPUs,dok32_0_iowait_pc,dok34_NumCPUs,dok32_0_sys_pc,dok33_all_guest_pc,dok33_all_irq_pc,dok32_0_idle_pc,VolumeFailuresTotal,dok34_0_steal_pc,dok32_users,dok32_0_steal_pc,dok33_load_avg_1,dok32_0_nice_pc,dok34_all_guest_pc,dok34_all_idle_pc,dok34_0_soft_pc,dok32_memory_used,dok33_0_steal_pc,dok32_all_iowait_pc,dok34_users,dok33_NumFailedVolumes,dok34_all_gnice_pc,dok33_0_soft_pc,BlockCapacity,dok34_0_gnice_pc,dok33_0_gnice_pc,dok33_all_steal_pc,FilesTotal,dok32_all_steal_pc,dok34_memory_used,dok33_days_up,dok33_0_irq_pc,dok32_all_sys_pc,dok32_memory_buff/cache,dok34_memory_free,dok32_0_soft_pc,dok32_0_usr_pc,dok33_all_idle_pc,dok33_memory_total,dok32_memory_shared,dok33_all_gnice_pc,TotalFiles,dok32_load_avg_15,dok33_memory_free,dok34_0_guest_pc,dok32_NumFailedVolumes,dok32_0_gnice_pc,dok32_all_irq_pc,dok32_memory_total,dok33_all_soft_pc,dok32_all_usr_pc,dok33_all_usr_pc,dok32_0_guest_pc,dok34_memory_available,dok32_all_guest_pc,dok32_Remaining,dok33_0_idle_pc,CapacityUsed,dok34_NumFailedVolumes,dok32_days_up,dok34_0_iowait_pc,dok32_load_avg_1,BlocksTotal,dok32_load_avg_5,dok34_0_idle_pc,dok33_memory_available,dok33_memory_buff/cache
dokcl3_1489494121.txt,1489494121,38,dokcl3,0.57,80.07,0.32,2.68,1.89,0.47,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2372524,0.72,0.03,2,22.09,0,0.45,1.89,3,6,0.00,2.68,302,0.02,0,0.52,0.00,1,93365219328,0.57,1824180,1153388,22780063744,0,37.28,0.00,22398672896,8648,1745172,0.00,8616,0.00,0.00,14.98,0,67236614144,0.00,1,0.45,1,1.65,0.00,0.00,80.07,0,0.00,0,0.00,23.18,0.00,0.00,96.21,0.02,1522576,0.00,0.45,0,0,0.00,0.10,2097152,0.00,0.00,0.00,210,0.00,901404,0,0.00,1.65,847288,797296,0.03,17.81,60.00,3523252,33288,0.00,210,1.51,618696,0.00,0,0.00,0.00,3523252,0.10,17.81,37.28,0.00,2283556,0.00,22057877504,60.00,3214524000,0,0,0.52,0.90,57,1.52,96.21,929152,532032
dokcl3_1489494241.txt,1489494241,38,dokcl3,0.57,80.04,0.94,2.70,1.89,0.81,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2376332,0.72,0.03,2,21.57,0,0.59,1.89,3,6,0.00,2.70,302,0.02,0,0.53,0.00,1,93365219328,0.57,1803444,1063732,22702931968,0,37.37,0.00,22212788224,8576,1729364,0.00,8612,0.00,0.00,15.67,0,66663026688,0.00,1,0.46,1,1.65,0.00,0.00,80.04,0,0.00,0,0.00,19.97,0.00,0.00,96.18,0.02,1537792,0.00,0.46,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,835844,0,0.00,1.65,921728,883592,0.03,17.83,59.91,3523252,33288,0.00,210,1.67,350788,0.00,0,0.00,0.00,3523252,0.11,17.83,37.37,0.00,2351308,0.00,21874380800,59.91,3766075392,0,0,0.53,2.01,57,1.92,96.18,923292,796132
dokcl3_1489494361.txt,1489494361,38,dokcl3,0.57,80.04,0.13,2.70,1.89,0.54,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2379832,0.72,0.03,2,17.84,0,0.52,1.89,3,6,0.00,2.70,302,0.02,0,0.53,0.00,1,93365219328,0.57,1803780,1056512,22617747456,0,37.46,0.00,22212775936,8652,1722936,0.00,8648,0.00,0.00,15.05,0,66704572416,0.00,1,0.46,1,1.65,0.00,0.00,80.04,0,0.00,0,0.00,10.82,0.00,0.00,96.18,0.02,1544300,0.00,0.46,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,879928,0,0.00,1.65,922440,839172,0.03,17.83,59.83,3523252,33292,0.00,210,1.55,273148,0.00,0,0.00,0.00,3523252,0.11,17.83,37.46,0.00,2307236,0.00,21873967104,59.83,3766075392,0,0,0.53,0.74,57,1.50,96.18,919712,870272
dokcl3_1489494481.txt,1489494481,38,dokcl3,0.58,80.01,0.21,2.71,1.89,0.45,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2380044,0.72,0.03,2,14.96,0,0.49,1.89,3,6,0.00,2.71,302,0.02,0,0.55,0.00,1,93365219328,0.58,2155200,1082748,22454988800,0,37.52,0.00,22028890112,8576,1727884,0.00,8612,0.00,0.00,14.36,0,66175262720,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,7.76,0.00,0.00,96.15,0.02,1541040,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,834564,0,0.00,1.65,899464,533116,0.03,17.84,59.77,3523252,33288,0.00,210,1.63,695452,0.00,0,0.00,0.00,3523252,0.11,17.84,37.52,0.00,2352684,0.00,21690667008,59.77,4317361968,0,0,0.55,1.91,57,1.72,96.15,921060,447756
dokcl3_1489494601.txt,1489494601,38,dokcl3,0.58,80.01,0.03,2.71,1.89,0.30,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2386932,0.72,0.03,2,11.06,0,0.43,1.89,3,6,0.00,2.71,302,0.02,0,0.55,0.00,1,93365219328,0.58,2155344,1079228,22410469376,0,37.53,0.00,22028656640,8576,1725016,0.00,8612,0.00,0.00,12.99,0,66129321984,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,4.36,0.00,0.00,96.15,0.02,1543964,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,830852,0,0.00,1.65,900060,536684,0.03,17.84,59.75,3523252,33288,0.00,210,1.53,567420,0.00,0,0.00,0.00,3523252,0.11,17.84,37.53,0.00,2356356,0.00,21689913344,59.75,4317361968,0,0,0.55,0.75,57,1.41,96.15,914424,568900
dokcl3_1489494721.txt,1489494721,38,dokcl3,0.58,80.01,0.08,2.71,1.89,0.26,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2392064,0.72,0.03,2,8.07,0,0.40,1.89,3,6,0.00,2.71,302,0.02,0,0.54,0.00,1,93365219328,0.58,2155316,1076392,22355767296,0,37.53,0.00,22032949248,8576,1722272,0.00,8644,0.00,0.00,11.68,0,66079715328,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,1.79,0.00,0.00,96.15,0.02,1546692,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,831232,0,0.00,1.65,900168,536332,0.03,17.84,59.76,3523252,33288,0.00,210,1.44,515596,0.00,0,0.00,0.00,3523252,0.11,17.84,37.53,0.00,2356060,0.00,21689929728,59.76,4317361968,0,0,0.54,0.51,57,1.19,96.15,908728,615592
dokcl3_1489494841.txt,1489494841,38,dokcl3,0.58,80.01,0.35,2.71,1.89,0.26,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2413416,0.72,0.03,2,6.58,0,0.38,1.89,3,6,0.00,2.71,302,0.02,0,0.54,0.00,1,93365219328,0.58,2155264,1063828,22380179456,0,37.55,0.00,22032949248,8568,1710072,0.00,8604,0.00,0.00,10.67,0,66103906304,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,3.57,0.00,0.00,96.15,0.02,1558864,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,834000,0,0.00,1.65,900560,533616,0.03,17.84,59.74,3523252,33324,0.00,210,1.43,471992,0.00,0,0.00,0.00,3523252,0.11,17.84,37.55,0.00,2353372,0.00,21690171392,59.74,4317450240,0,0,0.54,1.05,57,1.24,96.15,887112,637844
dokcl3_1489494961.txt,1489494961,38,dokcl3,0.58,80.01,0.63,2.71,1.89,0.37,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2414396,0.72,0.03,2,5.28,0,0.41,1.89,3,6,0.00,2.71,302,0.02,0,0.54,0.00,1,93365219328,0.58,2155304,1034600,22416842752,0,37.56,0.00,22032924672,8568,1686580,0.00,8604,0.00,0.00,9.72,0,66139963392,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,2.66,0.00,0.00,96.16,0.02,1582264,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,833852,0,0.00,1.65,906388,533724,0.03,17.84,59.72,3523252,33284,0.00,210,1.34,464092,0.00,0,0.00,0.00,3523252,0.11,17.84,37.56,0.00,2353520,0.00,21690048512,59.72,4317450240,0,0,0.54,0.62,57,1.06,96.16,886168,644764
dokcl3_1489495081.txt,1489495081,38,dokcl3,0.57,80.01,0.18,2.71,1.89,0.30,0.00,0,0,0,0.00,0.71,0.00,0.00,3522880,2414596,0.71,0.03,2,4.37,0,0.38,1.89,3,6,0.00,2.71,302,0.02,0,0.54,0.00,1,93365219328,0.57,2155348,1018792,22455005184,0,37.56,0.00,22032441344,8604,1670752,0.00,8604,0.00,0.00,8.86,0,66182959104,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,2.10,0.00,0.00,96.16,0.02,1598204,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,835684,0,0.00,1.65,906256,531848,0.03,17.84,59.73,3523252,33280,0.00,210,1.40,469812,0.00,0,0.00,0.00,3523252,0.11,17.84,37.56,0.00,2351652,0.00,21694910464,59.73,4317450240,0,0,0.54,1.12,57,1.28,96.16,885988,638844
dokcl3_1489495201.txt,1489495201,38,dokcl3,0.57,80.01,0.38,2.71,1.89,0.35,0.00,0,0,0,0.00,0.71,0.00,0.00,3522880,2414308,0.71,0.03,2,3.20,0,0.39,1.89,3,6,0.00,2.71,302,0.02,0,0.54,0.00,1,93365219328,0.57,2165796,1006676,22485696512,0,37.53,0.00,22032330752,16824,1658688,0.00,8604,0.00,0.00,7.88,0,66211663872,0.00,1,0.47,1,1.65,0.00,0.00,80.01,0,0.00,0,0.00,1.06,0.00,0.00,96.16,0.02,1610264,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,870736,0,0.00,1.65,906312,486348,0.03,17.84,59.76,3523252,33280,0.00,210,1.45,461020,0.00,0,0.00,0.00,3523252,0.11,17.84,37.53,0.00,2308380,0.00,21693497344,59.76,4317450240,0,0,0.54,1.56,57,1.46,96.16,886184,647924
dokcl3_1489495322.txt,1489495322,38,dokcl3,0.58,79.99,0.35,2.72,1.89,0.46,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2415312,0.72,0.03,2,2.45,0,0.44,1.89,3,6,0.00,2.72,302,0.02,0,0.55,0.00,1,93365219328,0.58,2160592,633912,22330937344,0,37.50,0.00,21848018944,16768,1654212,0.00,8612,0.00,0.00,7.04,0,65684254720,0.00,1,0.48,1,1.65,0.00,0.00,79.99,0,0.00,0,0.00,0.88,0.00,0.00,96.14,0.02,1612640,0.00,0.48,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,830336,0,0.00,1.65,1276700,531952,0.03,17.85,59.79,3523252,33288,0.00,210,1.53,367596,0.00,0,0.00,0.00,3523252,0.11,17.85,37.50,0.00,2349484,0.00,21505277952,59.79,4868736519,0,0,0.55,1.36,57,1.62,96.14,883112,740344
dokcl3_1489495441.txt,1489495441,38,dokcl3,0.58,79.99,0.05,2.72,1.89,0.31,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2418408,0.72,0.03,2,1.73,0,0.39,1.89,3,6,0.00,2.72,302,0.02,0,0.55,0.00,1,93365219328,0.58,2161220,632144,22316097536,0,37.46,0.00,21847965696,16848,1652480,0.00,8612,0.00,0.00,6.22,0,65672974336,0.00,1,0.47,1,1.65,0.00,0.00,79.99,0,0.00,0,0.00,0.39,0.00,0.00,96.14,0.02,1614404,0.00,0.47,0,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,838864,0,0.00,1.65,1276704,522796,0.03,17.86,59.83,3523252,33288,0.00,210,1.54,356824,0.00,0,0.00,0.00,3523252,0.11,17.86,37.46,0.00,2340868,0.00,21508837376,59.83,4868825088,0,0,0.55,0.93,57,1.57,96.14,880088,748020
dokcl3_1489495561.txt,1489495561,38,dokcl3,0.58,79.97,0.53,2.73,1.89,0.49,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2386332,0.72,0.03,2,1.83,0,0.45,1.89,3,6,0.00,2.73,302,0.02,0,0.56,0.00,1,93365219328,0.58,1989140,641104,22099197952,0,37.47,0.00,21638213632,16804,1649956,0.00,8612,0.00,0.00,5.70,0,65042608128,0.00,1,0.49,1,1.65,0.00,0.00,79.97,0,0.00,0,0.00,2.28,0.00,0.00,96.11,0.02,1614300,0.00,0.49,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,865936,0,0.00,1.65,1267848,667804,0.03,17.87,59.82,3523252,33292,0.00,210,1.44,330868,0.00,0,0.00,0.00,3523252,0.11,17.87,37.47,0.00,2311480,0.00,21320531968,59.82,5420111367,0,0,0.56,0.50,57,1.29,96.11,910892,806052
dokcl3_1489495681.txt,1489495681,38,dokcl3,0.58,79.97,0.07,2.73,1.89,0.33,0.00,0,0,0,0.00,0.72,0.00,0.00,3522880,2389484,0.72,0.03,2,1.58,0,0.39,1.89,3,6,0.00,2.73,302,0.02,0,0.56,0.00,1,93365219328,0.58,1989456,635252,22061207552,0,37.45,0.00,21640192000,16844,1644596,0.00,8648,0.00,0.00,5.15,0,65027960832,0.00,1,0.49,1,1.65,0.00,0.00,79.97,0,0.00,0,0.00,1.09,0.00,0.00,96.12,0.02,1619588,0.00,0.49,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,893188,0,0.00,1.65,1268412,640236,0.03,17.87,59.83,3523252,33288,0.00,210,1.34,283684,0.00,0,0.00,0.00,3523252,0.11,17.87,37.45,0.00,2284336,0.00,21326323712,59.83,5420111367,0,0,0.56,0.44,57,1.05,96.12,907860,850084
dokcl3_1489495801.txt,1489495801,38,dokcl3,0.58,79.95,0.26,2.75,1.89,0.36,0.00,0,0,0,0.00,0.73,0.00,0.00,3522880,2390628,0.73,0.03,2,1.57,0,0.40,1.89,3,6,0.00,2.75,302,0.02,0,0.57,0.00,1,93365219328,0.58,1883208,375956,21894598656,0,37.44,0.00,21454143488,16804,1642052,0.00,8612,0.00,0.00,4.71,0,64486027264,0.00,1,0.49,1,1.65,0.00,0.00,79.95,0,0.00,0,0.00,1.54,0.00,0.00,96.09,0.02,1620748,0.00,0.49,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,864916,0,0.00,1.65,1526548,774756,0.03,17.88,59.83,3523252,33288,0.00,210,1.39,439580,0.00,0,0.00,0.00,3523252,0.11,17.88,37.44,0.00,2312496,0.00,21137014784,59.83,5971397646,0,0,0.57,0.93,57,1.25,96.09,906596,693044
dokcl3_1489495921.txt,1489495921,38,dokcl3,0.58,79.95,0.17,2.75,1.89,0.33,0.00,0,0,0,0.00,0.73,0.00,0.00,3522880,2397116,0.73,0.03,2,1.21,0,0.39,1.89,3,6,0.00,2.75,302,0.02,0,0.56,0.00,1,93365219328,0.58,1882936,375640,21853147136,0,37.43,0.00,21458284544,16804,1641740,0.00,8612,0.00,0.00,4.20,0,64448503808,0.00,1,0.49,1,1.65,0.00,0.00,79.95,0,0.00,0,0.00,0.65,0.00,0.00,96.09,0.02,1621112,0.00,0.49,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,864340,0,0.00,1.65,1526500,775604,0.03,17.88,59.84,3523252,33288,0.00,210,1.30,374812,0.00,0,0.00,0.00,3523252,0.11,17.88,37.43,0.00,2313100,0.00,21136941056,59.84,5971397646,0,0,0.56,0.52,57,1.04,96.09,900136,751324
dokcl3_1489496041.txt,1489496041,38,dokcl3,0.58,79.93,0.17,2.77,1.89,0.34,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,2407588,0.74,0.03,2,2.00,0,0.39,1.89,3,6,0.00,2.77,302,0.02,0,0.57,0.00,1,93365219328,0.58,2142928,366488,21732175872,0,37.44,0.00,21293457408,16804,1636492,0.00,8648,0.00,0.00,4.13,0,64029032448,0.00,1,0.50,1,1.65,0.00,0.00,79.93,0,0.00,0,0.00,2.96,0.00,0.00,96.06,0.02,1624596,0.00,0.50,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,872104,0,0.00,1.65,1532168,507848,0.03,17.89,59.82,3523252,33324,0.00,210,1.31,588092,0.00,0,0.00,0.00,3523252,0.11,17.89,37.44,0.00,2305368,0.00,20985016320,59.82,6522974208,0,0,0.57,0.99,57,1.14,96.06,890880,527572
dokcl3_1489496162.txt,1489496162,38,dokcl3,0.58,79.93,0.02,2.77,1.90,0.23,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,2401408,0.74,0.03,2,1.71,0,0.34,1.90,3,6,0.00,2.77,302,0.02,0,0.57,0.00,1,93365219328,0.58,2142880,366320,21746282496,0,37.44,0.00,21293355008,16832,1636396,0.00,8612,0.00,0.00,3.75,0,64020512768,0.00,1,0.50,1,1.65,0.00,0.00,79.93,0,0.00,0,0.00,1.39,0.00,0.00,96.06,0.02,1624784,0.00,0.50,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,921004,0,0.00,1.65,1532148,458996,0.03,17.89,59.82,3523252,33292,0.00,210,1.29,600100,0.00,0,0.00,0.00,3523252,0.11,17.89,37.44,0.00,2256552,0.00,20980776960,59.82,6522974208,0,0,0.57,0.76,57,1.12,96.06,897156,521744
dokcl3_1489496281.txt,1489496281,38,dokcl3,0.58,79.91,0.87,2.79,1.90,0.63,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,2402872,0.74,0.03,2,1.72,0,0.49,1.90,3,6,0.00,2.79,302,0.02,0,0.57,0.00,1,93365219328,0.58,2115044,628872,21547089920,0,37.44,0.00,21109497856,16804,1636712,0.00,8648,0.00,0.00,3.53,0,63459405824,0.00,1,0.51,1,1.65,0.00,0.00,79.91,0,0.00,0,0.00,1.30,0.00,0.00,96.04,0.02,1626448,0.00,0.51,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,864188,0,0.00,1.65,1267932,543648,0.03,17.90,59.82,3523252,33288,0.00,210,1.28,457516,0.00,0,0.00,0.00,3523252,0.11,17.90,37.44,0.00,2313820,0.00,20802088960,59.82,7074260487,0,0,0.57,0.67,57,1.11,96.04,894428,662864
dokcl3_1489497002.txt,1489497002,36,dokcl3,0.58,79.86,0.02,2.82,1.90,0.22,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,1607988,0.74,0.03,1,1.61,0,0.33,1.90,3,6,0.00,2.82,198,0.02,0,0.57,0.00,1,93365219328,0.58,2219916,660708,21618192384,0,37.34,0.00,21113384960,16864,1860804,0.00,8604,0.00,0.00,2.41,0,63527075840,0.00,1,0.50,1,1.66,0.00,0.00,79.86,0,0.00,0,0.00,1.46,0.00,0.00,96.01,0.02,1398480,0.00,0.50,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,824188,0,0.00,1.66,1464064,478776,0.03,17.95,59.92,3523252,33280,0.00,210,1.23,711064,0.00,0,0.00,0.00,3523252,0.11,17.95,37.34,0.00,2354236,0.00,20795068416,59.92,7074260487,0,0,0.57,0.47,57,1.13,96.01,1687392,1204200
dokcl3_1489497122.txt,1489497122,36,dokcl3,0.59,79.83,0.93,2.85,1.90,0.72,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,1675684,0.74,0.03,2,1.54,0,0.52,1.90,3,6,0.00,2.85,390,0.02,0,0.57,0.00,1,93365219328,0.59,1850832,1053824,21568380928,0,37.34,0.00,20927864832,16804,1805360,0.00,8612,0.00,0.00,2.30,0,63084826624,0.00,1,0.51,1,1.66,0.00,0.00,79.83,0,0.00,0,0.00,1.02,0.00,0.00,95.98,0.02,1457216,0.00,0.51,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,785980,0,0.00,1.66,1012212,886068,0.03,17.97,59.91,3523252,33288,0.00,210,1.44,354704,0.00,0,0.00,0.00,3523252,0.11,17.97,37.34,0.00,2392948,0.00,20606746624,59.91,7625547063,0,0,0.57,2.03,57,1.71,95.98,1614996,1492864
dokcl3_1489497241.txt,1489497241,36,dokcl3,0.59,79.83,0.15,2.84,1.90,0.50,0.00,0,0,0,0.00,0.74,0.00,0.00,3522880,1681488,0.74,0.03,2,1.63,0,0.46,1.90,3,6,0.00,2.84,390,0.02,0,0.57,0.00,1,93365219328,0.59,1850948,1056260,21626220544,0,37.32,0.00,20927807488,16880,1803908,0.00,8652,0.00,0.00,2.25,0,63165628416,0.00,1,0.51,1,1.66,0.00,0.00,79.83,0,0.00,0,0.00,1.40,0.00,0.00,95.98,0.02,1458880,0.00,0.51,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,783748,0,0.00,1.66,1008112,888184,0.03,17.97,59.93,3523252,33288,0.00,210,1.39,395580,0.00,0,0.00,0.00,3523252,0.11,17.97,37.32,0.00,2395176,0.00,20610908160,59.93,7625723904,0,0,0.57,0.96,57,1.48,95.98,1609160,1446184
dokcl3_1489497361.txt,1489497361,36,dokcl3,0.59,79.81,0.75,2.87,1.90,0.83,0.00,0,0,0,0.00,0.75,0.00,0.00,3522880,1695548,0.75,0.03,2,1.48,0,0.60,1.90,3,6,0.00,2.87,390,0.02,0,0.58,0.00,1,93365219328,0.59,1809508,1065824,21403815936,0,37.31,0.00,20741976064,16808,1804464,0.00,8612,0.00,0.00,2.12,0,62550183936,0.00,1,0.51,1,1.66,0.00,0.00,79.81,0,0.00,0,0.00,0.95,0.00,0.00,95.95,0.02,1458900,0.00,0.51,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,790096,0,0.00,1.66,998528,923276,0.03,17.99,59.93,3523252,33288,0.00,210,1.48,314724,0.00,0,0.00,0.00,3523252,0.11,17.99,37.31,0.00,2389748,0.00,20422594560,59.93,8177010480,0,0,0.58,1.27,57,1.65,95.95,1591140,1512980
dokcl3_1489497481.txt,1489497481,36,dokcl3,0.59,79.81,0.10,2.87,1.91,0.56,0.00,0,0,0,0.00,0.75,0.00,0.00,3522880,1713768,0.75,0.03,2,1.09,0,0.53,1.91,3,6,0.00,2.87,390,0.02,0,0.58,0.00,1,93365219328,0.59,1810076,1046532,21332611072,0,37.30,0.00,20743651328,16864,1785396,0.00,8612,0.00,0.00,1.91,0,62499745792,0.00,1,0.51,1,1.66,0.00,0.00,79.81,0,0.00,0,0.00,0.30,0.00,0.00,95.95,0.02,1477916,0.00,0.51,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,849472,0,0.00,1.66,998804,863332,0.03,17.99,59.94,3523252,33288,0.00,210,1.40,226824,0.00,0,0.00,0.00,3523252,0.11,17.99,37.30,0.00,2330296,0.00,20422402048,59.94,8177010480,0,0,0.58,0.71,57,1.37,95.95,1572424,1582660
dokcl3_1489497601.txt,1489497601,36,dokcl3,0.59,79.78,1.17,2.89,1.91,1.04,0.00,0,0,0,0.00,0.75,0.00,0.00,3522880,1733680,0.75,0.03,2,1.25,0,0.72,1.91,3,6,0.00,2.89,390,0.02,0,0.58,0.00,1,93365219328,0.59,1445736,677388,21074001920,0,37.30,0.00,20555464704,16804,1777124,0.00,8652,0.00,0.00,1.87,0,61868548096,0.00,1,0.53,1,1.66,0.00,0.00,79.78,0,0.00,0,0.00,1.03,0.00,0.00,95.92,0.02,1484808,0.00,0.53,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,807148,0,0.00,1.66,1361056,1269996,0.03,17.99,59.93,3523252,33292,0.00,210,1.36,680668,0.00,0,0.00,0.00,3523252,0.11,17.99,37.30,0.00,2390872,0.00,20238622720,59.93,8728297056,0,0,0.58,0.66,57,1.26,95.92,1554184,1108904
dokcl3_1489497721.txt,1489497721,36,dokcl3,0.59,79.79,0.40,2.89,1.91,0.75,0.00,0,0,0,0.00,0.75,0.00,0.00,3522880,1744388,0.75,0.03,2,1.07,0,0.65,1.91,3,6,0.00,2.89,390,0.02,0,0.58,0.00,1,93365219328,0.59,1445716,670356,21001089024,0,37.28,0.00,20565823488,16880,1770184,0.00,8612,0.00,0.00,1.74,0,61823905792,0.00,1,0.53,1,1.66,0.00,0.00,79.79,0,0.00,0,0.00,0.55,0.00,0.00,95.92,0.02,1491804,0.00,0.53,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,813576,0,0.00,1.66,1361092,1263588,0.03,17.99,59.95,3523252,33292,0.00,210,1.36,606876,0.00,0,0.00,0.00,3523252,0.11,17.99,37.28,0.00,2384468,0.00,20238479360,59.95,8728297056,0,0,0.58,1.07,57,1.27,95.92,1543664,1171988
dokcl3_1489497841.txt,1489497841,36,dokcl3,0.60,79.76,0.54,2.91,1.91,0.86,0.00,0,0,0,0.00,0.76,0.00,0.00,3522880,1758288,0.76,0.03,2,1.07,0,0.72,1.91,3,6,0.00,2.91,390,0.02,0,0.59,0.00,1,93365219328,0.60,1804292,1063584,20799717376,0,37.28,0.00,20371668992,16844,1765400,0.00,8648,0.00,0.00,1.67,0,61227450368,0.00,1,0.53,1,1.66,0.00,0.00,79.76,0,0.00,0,0.00,0.73,0.00,0.00,95.89,0.02,1497296,0.00,0.53,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,819888,0,0.00,1.66,962372,898700,0.03,18.01,59.95,3523252,33288,0.00,210,1.46,356196,0.00,0,0.00,0.00,3523252,0.11,18.01,37.28,0.00,2378900,0.00,20055023616,59.95,9279848448,0,0,0.59,1.26,57,1.54,95.89,1527624,1408768
dokcl3_1489497961.txt,1489497961,36,dokcl3,0.60,79.76,0.25,2.91,1.91,0.70,0.00,0,0,0,0.00,0.76,0.00,0.00,3522880,1792488,0.76,0.03,2,0.99,0,0.68,1.91,3,6,0.00,2.91,390,0.02,0,0.59,0.00,1,93365219328,0.60,1804172,1058416,20760199168,0,37.26,0.00,20371689472,16804,1760288,0.00,8612,0.00,0.00,1.56,0,61186625536,0.00,1,0.53,1,1.66,0.00,0.00,79.76,0,0.00,0,0.00,0.97,0.00,0.00,95.89,0.02,1502400,0.00,0.53,1,0,0.00,0.11,2097152,0.00,0.00,0.00,210,0.00,816164,0,0.00,1.66,962436,902544,0.03,18.01,59.96,3523252,33292,0.00,210,1.39,278304,0.00,0,0.00,0.00,3523252,0.11,18.01,37.26,0.00,2382764,0.00,20054736896,59.96,9279848448,0,0,0.59,0.69,57,1.31,95.89,1493448,1452460
